23.5646, 0, 4.04241, 0
23.561, 0, 4.03999, 0
23.5574, 0, 4.03757, 0
24.9553, 0, 4.03513, 0
24.9518, 0, 4.03267, 0
24.9485, 0, 4.0302, 0
24.9456, 0, 4.02772, 0
24.9428, 0, 4.02523, 0
24.94, 0, 4.02273, 0
24.2362, 0, 4.02021, 0
24.2327, 0, 4.01768, 0
24.2291, 0, 4.01514, 0
25.6268, 0, 4.71329, 0
25.6232, 0, 4.71073, 0
25.6196, 0, 4.70816, 0
24.9154, 0, 6.80768, 0
24.9119, 0, 6.80508, 0
24.9086, 0, 6.80247, 0
24.2052, 0, 6.79986, 0
24.2025, 0, 6.79723, 0
24.1998, 0, 6.79459, 0
24.1968, 0, 6.79194, 0
24.1933, 0, 6.78927, 0
24.1896, 0, 6.7866, 0
24.1859, 0, 4.68181, 0
24.1823, 0, 4.67911, 0
24.1787, 0, 4.6764, 0
23.4745, 0, 4.67368, 0
23.4713, 0, 4.67094, 0
23.4687, 0, 4.66819, 0
23.466, 0, 6.06683, 0
23.4634, 0, 6.06406, 0
23.4605, 0, 6.06127, 0
24.1576, 0, 5.35777, 0
24.1539, 0, 5.35496, 0
24.1502, 0, 5.35213, 0
23.4459, 0, 5.34929, 0
23.4423, 0, 5.34689, 0
23.4388, 0, 5.34429, 0
23.4356, 0, 3.94018, 0
23.4331, 0, 3.93781, 0
23.4305, 0, 3.93551, 0
24.1287, 0, 3.93322, 0
24.1257, 0, 3.93092, 0
24.1221, 0, 3.92863, 0
24.8191, 0, 2.52493, 0
24.8154, 0, 2.52263, 0
24.8118, 0, 2.52034, 0
24.8082, 0, 4.62014, 0
24.8047, 0, 4.61748, 0
24.8016, 0, 4.61514, 0
24.7992, 0, 2.51074, 0
24.7966, 0, 2.50804, 0
24.7942, 0, 2.5057, 0
24.7911, 0, 2.50339, 0
24.7874, 0, 2.50066, 0
24.7837, 0, 2.4983, 0
24.78, 0, 2.496, 0
24.7763, 0, 2.49323, 0
24.7727, 0, 2.49087, 0
24.7692, 0, 2.48853, 0
24.7662, 0, 2.48589, 0
24.7639, 0, 2.48346, 0
24.7614, 0, 5.28384, 0
24.759, 0, 5.28149, 0
24.7557, 0, 5.2792, 0
24.752, 0, 1.7734, 0
24.7483, 0, 1.77112, 0
24.7446, 0, 1.76882, 0
24.7409, 0, 1.7668, 0
24.7373, 0, 1.76472, 0
24.7338, 0, 1.76269, 0
24.7308, 0, 1.76049, 0
24.7286, 0, 1.75837, 0
24.726, 0, 1.75608, 0
24.7226, 0, 2.45467, 0
24.7188, 0, 2.45239, 0
24.715, 0, 2.45028, 0
24.7113, 0, 4.55029, 0
24.7077, 0, 4.54801, 0
24.7042, 0, 4.54586, 0
24.7012, 0, 3.14219, 0
24.699, 0, 3.14003, 0
24.6967, 0, 3.1378, 0
24.6944, 0, 2.43481, 0
24.6912, 0, 2.43255, 0
24.6873, 0, 2.43025, 0
23.9829, 0, 2.428, 0
23.9791, 0, 2.42561, 0
23.9754, 0, 2.42302, 0
24.6724, 0, 2.42067, 0
24.6688, 0, 2.41813, 0
24.6654, 0, 2.4154, 0
23.9617, 0, 2.41247, 0
23.9597, 0, 2.40935, 0
23.9575, 0, 2.4069, 0
24.6558, 0, 3.1047, 0
24.6522, 0, 3.10156, 0
24.6484, 0, 3.09825, 0
23.9439, 0, 5.8976, 0
23.9401, 0, 5.89402, 0
23.9363, 0, 5.89145, 0
24.6333, 0, 3.78611, 0
24.6297, 0, 3.78259, 0
24.6263, 0, 3.77893, 0
26.7254, 0, 3.77516, 0
26.7234, 0, 3.77254, 0
26.7205, 0, 3.76913, 0
26.0169, 0, 3.76542, 0
26.0141, 0, 3.76159, 0
26.0105, 0, 3.75765, 0
24.6053, 0, 3.75362, 0
24.6016, 0, 3.74951, 0
24.5979, 0, 3.74535, 0
25.295, 0, 3.7426, 0
25.2922, 0, 3.73886, 0
25.2897, 0, 3.73615, 0
26.6886, 0, 3.73372, 0
26.685, 0, 3.73043, 0
26.681, 0, 3.72785, 0
24.575, 0, 4.42538, 0
24.5712, 0, 4.42283, 0
24.5675, 0, 4.41974, 0
24.5641, 0, 4.41721, 0
24.5608, 0, 4.41475, 0
24.5575, 0, 4.41206, 0
25.2555, 0, 5.10975, 0
25.2523, 0, 5.10634, 0
25.249, 0, 5.10264, 0
25.9464, 0, 4.39803, 0
25.9443, 0, 4.39399, 0
25.941, 0, 4.39126, 0
25.2365, 0, 5.08948, 0
25.2339, 0, 5.08652, 0
25.2319, 0, 5.08258, 0
25.2289, 0, 5.77939, 0
25.225, 0, 5.77638, 0
25.2209, 0, 5.77411, 0
25.2169, 0, 5.77214, 0
25.2129, 0, 5.77016, 0
25.209, 0, 5.76803, 0
25.2054, 0, 4.3643, 0
25.202, 0, 4.36175, 0
25.1987, 0, 4.35898, 0
25.1954, 0, 4.35602, 0
25.192, 0, 4.35289, 0
25.1887, 0, 4.34959, 0
26.5868, 0, 5.04687, 0
26.5835, 0, 5.04333, 0
26.5802, 0, 5.03969, 0
25.1754, 0, 4.33527, 0
25.1721, 0, 4.33148, 0
25.1688, 0, 4.32765, 0
25.1655, 0, 4.3238, 0
25.1622, 0, 4.31996, 0
25.1582, 0, 4.31621, 0
25.8554, 0, 5.01346, 0
25.8532, 0, 5.01077, 0
25.8514, 0, 5.00822, 0
25.1479, 0, 6.40653, 0
25.1443, 0, 6.40391, 0
25.1402, 0, 6.4008, 0
25.8367, 0, 5.69747, 0
25.8327, 0, 5.69491, 0
25.8288, 0, 5.69184, 0
25.8252, 0, 5.69025, 0
25.8217, 0, 5.68902, 0
25.8186, 0, 5.68656, 0
24.4142, 0, 6.38374, 0
24.411, 0, 6.38067, 0
24.4076, 0, 6.3785, 0
24.4043, 0, 7.07745, 0
24.401, 0, 7.07585, 0
24.3977, 0, 7.07431, 0
25.095, 0, 5.67133, 0
25.0917, 0, 5.66964, 0
25.0884, 0, 5.66778, 0
25.0851, 0, 5.6657, 0
25.0818, 0, 5.66337, 0
25.0784, 0, 5.66078, 0
25.7758, 0, 5.65791, 0
25.7725, 0, 5.65536, 0
25.7692, 0, 5.65122, 0
25.7655, 0, 6.34752, 0
25.763, 0, 6.34319, 0
25.7612, 0, 6.34008, 0
25.0578, 0, 5.63738, 0
25.0546, 0, 5.63574, 0
25.0508, 0, 5.63414, 0
25.0467, 0, 4.93174, 0
25.0427, 0, 4.92987, 0
25.0389, 0, 4.92777, 0
25.0353, 0, 5.6261, 0
25.032, 0, 5.62345, 0
25.029, 0, 5.62089, 0
25.7269, 0, 4.91591, 0
25.7243, 0, 4.91151, 0
25.7219, 0, 4.907, 0
25.019, 0, 4.90342, 0
25.017, 0, 4.90114, 0
25.0151, 0, 4.89943, 0
25.0133, 0, 4.89783, 0
25.0116, 0, 4.89615, 0
25.01, 0, 4.89429, 0
24.3077, 0, 3.49078, 0
24.3062, 0, 3.48839, 0
24.3047, 0, 3.48571, 0
25.0039, 0, 4.18389, 0
25.0025, 0, 4.17954, 0
25.0009, 0, 4.17505, 0
24.9993, 0, 4.17037, 0
24.9975, 0, 4.16647, 0
24.9954, 0, 4.16393, 0
24.9928, 0, 4.16211, 0
24.9899, 0, 4.16047, 0
24.9868, 0, 4.15874, 0
26.3849, 0, 6.25891, 0
26.3814, 0, 6.25672, 0
26.3795, 0, 6.25422, 0
26.3781, 0, 6.25142, 0
26.3756, 0, 6.24893, 0
26.3721, 0, 6.24452, 0
25.6676, 0, 4.83849, 0
25.6637, 0, 4.83361, 0
25.6597, 0, 4.82946, 0
25.6558, 0, 4.8267, 0
25.6521, 0, 4.82477, 0
25.6487, 0, 4.82305, 0
25.6456, 0, 4.12053, 0
25.6426, 0, 4.11849, 0
25.6415, 0, 4.11615, 0
25.6406, 0, 4.11349, 0
25.6399, 0, 4.1105, 0
25.6385, 0, 4.10802, 0
25.6355, 0, 3.40286, 0
25.6317, 0, 3.39804, 0
25.6278, 0, 3.39473, 0
24.9234, 0, 2.68988, 0
24.9199, 0, 2.68642, 0
24.9168, 0, 2.68407, 0
24.2134, 0, 2.68165, 0
24.2103, 0, 2.67852, 0
24.2092, 0, 2.67472, 0
24.9092, 0, 3.37114, 0
24.907, 0, 3.36871, 0
24.9057, 0, 3.36583, 0
24.203, 0, 3.36113, 0
24.1999, 0, 3.35622, 0
24.1967, 0, 3.35262, 0
24.8948, 0, 3.35023, 0
24.8928, 0, 3.34831, 0
24.8913, 0, 3.34639, 0
24.1895, 0, 3.34425, 0
24.1864, 0, 3.34177, 0
24.1836, 0, 3.33912, 0
24.8835, 0, 4.03499, 0
24.8829, 0, 4.03024, 0
24.881, 0, 4.0272, 0
24.1771, 0, 3.32253, 0
24.1734, 0, 3.31921, 0
24.1698, 0, 3.31688, 0
24.1665, 0, 4.01505, 0
24.1636, 0, 4.01171, 0
24.1606, 0, 4.00762, 0
24.1598, 0, 4.00297, 0
24.1592, 0, 3.99796, 0
24.157, 0, 3.99275, 0
24.1537, 0, 2.58823, 0
24.1506, 0, 2.58571, 0
24.1483, 0, 2.58124, 0
24.8475, 0, 2.57593, 0
24.8465, 0, 2.57166, 0
24.8459, 0, 2.56879, 0
24.8432, 0, 3.26736, 0
24.8405, 0, 3.26538, 0
24.8398, 0, 3.2632, 0
24.8396, 0, 3.96138, 0
24.838, 0, 3.95864, 0
24.835, 0, 3.95357, 0
24.8316, 0, 2.54719, 0
24.8281, 0, 2.54403, 0
24.8251, 0, 2.54177, 0
24.8222, 0, 3.23975, 0
24.8218, 0, 3.2361, 0
24.8213, 0, 3.23163, 0
24.8191, 0, 3.92729, 0
24.8158, 0, 3.92189, 0
24.8129, 0, 3.91629, 0
24.8108, 0, 3.91061, 0
24.8095, 0, 3.90493, 0
24.8088, 0, 3.90099, 0
24.8085, 0, 3.89854, 0
24.8085, 0, 3.89424, 0
24.8087, 0, 3.88861, 0
24.1082, 0, 3.18249, 0
24.1064, 0, 3.1789, 0
24.1035, 0, 3.17658, 0
24.1027, 0, 3.174, 0
24.1014, 0, 3.17044, 0
24.0986, 0, 3.16595, 0
24.0954, 0, 3.8615, 0
24.0929, 0, 3.85594, 0
24.0913, 0, 3.85015, 0
24.0905, 0, 3.14356, 0
24.0902, 0, 3.13766, 0
24.0903, 0, 3.13178, 0
24.0906, 0, 3.82666, 0
24.0911, 0, 3.82217, 0
24.0916, 0, 3.81966, 0
24.0921, 0, 3.81544, 0
24.0926, 0, 3.81172, 0
24.0931, 0, 3.80923, 0
24.0935, 0, 3.8066, 0
24.094, 0, 3.80298, 0
24.0944, 0, 3.79839, 0
24.0949, 0, 3.79308, 0
24.0953, 0, 3.78731, 0
24.0957, 0, 3.78127, 0
24.0962, 0, 3.7751, 0
24.0966, 0, 3.76889, 0
24.0972, 0, 3.76268, 0
24.0977, 0, 3.75651, 0
24.0983, 0, 3.75039, 0
24.0989, 0, 3.74432, 0
22.6982, 0, 3.0376, 0
22.699, 0, 3.03161, 0
22.6998, 0, 3.02565, 0
22.7006, 0, 3.01971, 0
22.7015, 0, 3.01377, 0
22.7025, 0, 3.00782, 0
22.7035, 0, 2.30115, 0
22.7046, 0, 2.29515, 0
22.7058, 0, 2.2891, 0
23.4076, 0, 2.28301, 0
23.4089, 0, 2.27685, 0
23.4101, 0, 2.27063, 0
22.7108, 0, 2.26434, 0
22.7121, 0, 2.25797, 0
22.7134, 0, 2.25153, 0
22.7148, 0, 2.245, 0
22.7162, 0, 2.2384, 0
22.7176, 0, 2.23171, 0
23.4197, 0, 2.22494, 0
23.4211, 0, 2.21809, 0
23.4225, 0, 2.21117, 0
22.7232, 0, 2.20417, 0
22.7247, 0, 2.19712, 0
22.7261, 0, 2.19, 0
22.7275, 0, 2.18282, 0
22.7248, 0, 2.1756, 0
22.723, 0, 2.16833, 0
22.7213, 0, 2.16102, 0
22.7202, 0, 2.15369, 0
22.7197, 0, 2.14632, 0
22.7198, 0, 2.13893, 0
22.7204, 0, 2.13152, 0
22.7213, 0, 2.12409, 0
22.7225, 0, 2.11664, 0
22.7239, 0, 2.10916, 0
22.7255, 0, 2.1022, 0
23.4279, 0, 2.09963, 0
23.4268, 0, 2.09519, 0
23.4266, 0, 2.09047, 0
23.4269, 0, 2.08523, 0
23.4274, 0, 2.07938, 0
23.4278, 0, 2.07306, 0
23.4283, 0, 2.06638, 0
23.4286, 0, 2.05944, 0
23.429, 0, 2.05232, 0
23.426, 0, 2.04503, 0
23.4232, 0, 2.03761, 0
23.4209, 0, 2.03256, 0
24.1198, 0, 2.72781, 0
24.1187, 0, 2.7217, 0
24.1181, 0, 2.7153, 0
24.1182, 0, 2.70877, 0
24.1188, 0, 2.70219, 0
24.1198, 0, 2.69559, 0
24.1212, 0, 2.68887, 0
24.1229, 0, 2.6862, 0
24.1248, 0, 2.68308, 0
24.1269, 0, 2.67943, 0
24.129, 0, 2.6752, 0
24.1298, 0, 2.67029, 0
24.1296, 0, 2.66473, 0
24.1298, 0, 2.65859, 0
24.1302, 0, 2.65195, 0
24.1305, 0, 2.64491, 0
24.1307, 0, 2.63754, 0
24.1306, 0, 2.62992, 0
24.1305, 0, 2.6221, 0
24.1296, 0, 2.61411, 0
24.1274, 0, 2.6061, 0
24.1275, 0, 2.59901, 0
24.1286, 0, 2.59334, 0
24.1298, 0, 2.58726, 0
24.1313, 0, 2.58085, 0
24.1276, 0, 2.57438, 0
24.127, 0, 2.56797, 0
24.1283, 0, 2.56168, 0
24.1297, 0, 2.55552, 0
24.1311, 0, 2.54953, 0
24.1274, 0, 2.54654, 0
24.1253, 0, 2.54328, 0
24.1246, 0, 2.53975, 0
24.124, 0, 2.53568, 0
24.1238, 0, 2.53095, 0
24.1241, 0, 2.52555, 0
24.125, 0, 2.51952, 0
24.1264, 0, 2.51292, 0
24.1283, 0, 2.50583, 0
24.1295, 0, 2.49833, 0
24.1274, 0, 2.49049, 0
24.1275, 0, 2.48237, 0
23.4271, 0, 2.47403, 0
23.427, 0, 2.46592, 0
23.4266, 0, 2.4598, 0
24.1265, 0, 2.45389, 0
24.1254, 0, 2.44769, 0
24.1229, 0, 2.4415, 0
24.1201, 0, 1.73478, 0
24.1173, 0, 1.72903, 0
24.1147, 0, 1.72355, 0
24.1127, 0, 1.7183, 0
24.1113, 0, 1.71481, 0
24.1105, 0, 1.70924, 0
24.1104, 0, 1.0018, 0
24.1108, 0, 0.995066, 0
24.1118, 0, 0.988722, 0
24.1133, 0, 0.981686, 0
24.1151, 0, 0.979721, 0
24.1173, 0, 0.974466, 0
23.4184, 0, 0.967436, 0
23.4183, 0, 0.960404, 0
23.4181, 0, 0.953456, 0
23.4177, 0, 0.950747, 0
23.4171, 0, 0.946954, 0
23.4161, 0, 0.942264, 0
23.4147, 0, 1.63819, 0
23.4128, 0, 1.633, 0
23.4104, 0, 1.62717, 0
23.4084, 0, 1.62067, 0
23.4073, 0, 1.61354, 0
23.4071, 0, 1.60577, 0
23.407, 0, 1.60035, 0
23.4069, 0, 1.5945, 0
23.4042, 0, 1.58874, 0
23.4018, 0, 1.58326, 0
23.3994, 0, 1.57816, 0
23.3975, 0, 1.57349, 0
23.3962, 0, 1.56931, 0
23.3956, 0, 1.56558, 0
23.3957, 0, 1.5621, 0
23.3965, 0, 1.55679, 0
23.3979, 0, 1.55037, 0
23.3955, 0, 1.5437, 0
23.3947, 0, 1.53751, 0
23.3944, 0, 1.53426, 0
23.3934, 0, 1.53024, 0
23.3919, 0, 1.52595, 0
23.3899, 0, 1.52166, 0
23.3872, 0, 1.51721, 0
23.3841, 0, 1.51186, 0
23.382, 0, 1.50571, 0
23.3809, 0, 1.49879, 0
23.3804, 0, 1.49634, 0
23.3802, 0, 1.4918, 0
23.3787, 0, 1.48614, 0
23.3772, 0, 1.48066, 0
23.3752, 0, 1.47582, 0
23.3728, 0, 1.47167, 0
23.3693, 0, 1.46817, 0
23.3672, 0, 1.46418, 0
23.3654, 0, 1.45943, 0
23.3641, 0, 1.45427, 0
23.3632, 0, 1.44926, 0
23.3625, 0, 1.44494, 0
23.3593, 0, 1.44116, 0
23.3568, 0, 1.43784, 0
23.3548, 0, 1.43386, 0
23.353, 0, 1.43015, 0
23.3514, 0, 1.42619, 0
23.3496, 0, 1.42202, 0
23.3494, 0, 1.4176, 0
23.3478, 0, 1.41195, 0
23.3462, 0, 1.40911, 0
23.3441, 0, 1.40526, 0
23.3415, 0, 1.40091, 0
23.3382, 0, 1.39655, 0
24.035, 0, 2.09293, 0
24.0307, 0, 2.08917, 0
24.029, 0, 2.08709, 0
24.027, 0, 2.08537, 0
24.0251, 0, 2.0829, 0
24.0234, 0, 2.07985, 0
24.0213, 0, 2.07621, 0
24.0183, 0, 2.07192, 0
24.0149, 0, 2.06696, 0
24.0131, 0, 2.76204, 0
24.0119, 0, 2.75572, 0
24.0107, 0, 2.7526, 0
24.009, 0, 1.34746, 0
24.0067, 0, 1.34372, 0
24.0037, 0, 1.34039, 0
23.2993, 0, 2.03815, 0
23.2949, 0, 2.03583, 0
23.2898, 0, 2.03433, 0
23.2874, 0, 1.32854, 0
23.2834, 0, 1.32516, 0
23.2795, 0, 1.3227, 0
23.2766, 0, 1.3203, 0
23.2742, 0, 1.31799, 0
23.2724, 0, 1.31356, 0
23.9704, 0, 1.31192, 0
23.9675, 0, 1.31107, 0
23.9643, 0, 1.30943, 0
24.6618, 0, 1.30739, 0
24.6593, 0, 1.30491, 0
24.6552, 0, 1.30188, 0
23.2492, 0, 1.29825, 0
23.2488, 0, 1.29401, 0
23.2446, 0, 1.28917, 0
23.9401, 0, 1.28386, 0
23.9354, 0, 1.28039, 0
23.9308, 0, 1.27739, 0
23.2258, 0, 1.97585, 0
23.2218, 0, 1.97398, 0
23.2183, 0, 1.97239, 0
23.2154, 0, 1.9713, 0
23.2131, 0, 1.97094, 0
23.2112, 0, 1.96521, 0
23.2099, 0, 1.26195, 0
23.2081, 0, 1.26113, 0
23.2059, 0, 1.26023, 0
23.203, 0, 1.25726, 0
23.1993, 0, 1.25463, 0
23.1948, 0, 1.25137, 0
22.489, 0, 1.2491, 0
22.4831, 0, 1.247, 0
22.4767, 0, 1.24622, 0
22.4767, 0, 1.94588, 0
22.473, 0, 1.9414, 0
22.4672, 0, 1.94061, 0
23.8632, 0, 1.94044, 0
23.8604, 0, 1.93875, 0
23.857, 0, 1.93665, 0
24.5545, 0, 1.93408, 0
24.5527, 0, 1.93089, 0
24.548, 0, 1.92756, 0
23.841, 0, 1.92542, 0
23.8344, 0, 1.9242, 0
23.8337, 0, 1.92293, 0
23.8314, 0, 1.91992, 0
23.8277, 0, 1.91955, 0
23.8242, 0, 1.92005, 0
23.8203, 0, 1.21323, 0
23.8154, 0, 1.20999, 0
23.8097, 0, 1.20884, 0
24.5042, 0, 1.90836, 0
24.4978, 0, 1.90729, 0
24.4982, 0, 1.90678, 0
25.1945, 0, 1.90693, 0
25.1874, 0, 1.9075, 0
25.1813, 0, 1.90103, 0
24.4772, 0, 1.89942, 0
24.4728, 0, 1.90069, 0
24.4687, 0, 1.90199, 0
23.7662, 0, 2.59803, 0
23.7615, 0, 2.5956, 0
23.7551, 0, 2.59444, 0
25.1506, 0, 1.89165, 0
25.1472, 0, 1.89031, 0
25.1431, 0, 1.88997, 0
23.7397, 0, 3.29161, 0
25.2252, 1, 3.29207, 0
25.2229, 0, 3.28498, 0
25.9213, 0, 1.18086, 0
25.919, 0, 1.18193, 0
25.9167, 0, 1.18293, 0
25.9143, 0, 3.285, 0
25.912, 0, 3.28389, 0
25.9096, 0, 3.2862, 0
25.9073, 0, 2.58009, 0
25.9049, 0, 2.57847, 0
25.9026, 0, 2.57956, 0
25.9002, 0, 2.57922, 0
25.8979, 0, 2.57554, 0
25.8955, 0, 2.57331, 0
26.5938, 0, 2.57065, 0
26.5913, 0, 2.56826, 0
26.589, 0, 2.56715, 0
25.1852, 0, 2.56685, 0
25.1829, 0, 2.56712, 0
25.1805, 0, 2.56781, 0
25.1781, 0, 2.56863, 0
25.1756, 0, 2.56791, 0
25.1732, 0, 2.56342, 0
26.5721, 0, 2.56411, 0
26.5695, 0, 2.56447, 0
26.567, 0, 2.56376, 0
25.163, 0, 2.56344, 0
25.1608, 0, 2.56309, 0
25.1583, 0, 2.56235, 0
25.1556, 0, 2.561, 0
25.153, 0, 2.55865, 0
25.1506, 0, 2.55498, 0
25.148, 0, 2.55355, 0
25.1455, 0, 2.55314, 0
25.1431, 0, 2.55083, 0
25.1406, 0, 3.25062, 0
25.1382, 0, 3.25067, 0
25.1357, 0, 3.25107, 0
25.1331, 0, 2.55092, 0
25.1305, 0, 2.55113, 0
25.1279, 0, 2.54541, 0
26.5266, 0, 3.24651, 0
26.5239, 0, 3.24873, 0
26.5212, 0, 3.24526, 0
25.1176, 0, 3.24697, 0
25.115, 0, 3.2453, 0
25.1122, 0, 3.24529, 0
26.5107, 0, 3.24462, 0
26.5084, 0, 3.24414, 0
26.5059, 0, 3.24312, 0
25.1017, 0, 3.24115, 0
25.0991, 0, 3.23742, 0
25.0964, 0, 3.23673, 0
25.7943, 0, 3.23583, 0
25.7916, 0, 3.23366, 0
25.7887, 0, 3.2337, 0
26.4872, 0, 3.93481, 0
26.4845, 0, 3.935, 0
26.4815, 0, 3.93503, 0
26.4789, 0, 3.23235, 0
26.4761, 0, 3.23083, 0
26.4734, 0, 3.22802, 0
26.4707, 0, 3.2279, 0
26.468, 0, 3.22793, 0
26.4656, 0, 3.22793, 0
25.7621, 0, 3.22799, 0
25.7592, 0, 3.22783, 0
25.7568, 0, 3.22716, 0
25.7539, 0, 3.22564, 0
25.7507, 0, 3.22287, 0
25.7484, 0, 3.2197, 0
25.045, 0, 3.21649, 0
25.0421, 0, 3.21477, 0
25.0396, 0, 3.21345, 0
25.0366, 0, 3.91347, 0
25.0336, 0, 3.9135, 0
25.0312, 0, 3.91399, 0
25.0282, 0, 3.91463, 0
25.0255, 0, 3.91501, 0
25.0227, 0, 3.91449, 0
25.0198, 0, 4.61251, 0
25.0169, 0, 4.61081, 0
25.0139, 0, 4.6068, 0
24.3104, 0, 3.205, 0
24.3075, 0, 3.20496, 0
24.3048, 0, 3.20476, 0
24.3022, 0, 3.90558, 0
24.2996, 0, 3.90577, 0
24.297, 0, 3.90571, 0
23.5936, 0, 3.2044, 0
23.5908, 0, 3.203, 0
23.588, 0, 3.20058, 0
23.585, 0, 2.49667, 0
23.582, 0, 2.49298, 0
23.5789, 0, 2.48971, 0
23.5758, 0, 2.48727, 0
23.5728, 0, 2.48543, 0
23.57, 0, 2.48413, 0
23.5675, 0, 2.48361, 0
23.5641, 0, 2.48377, 0
23.5617, 0, 2.48437, 0
23.5586, 0, 2.48514, 0
23.5554, 0, 2.48571, 0
23.553, 0, 2.48561, 0
23.5502, 0, 3.18493, 0
23.5474, 0, 3.18192, 0
23.5448, 0, 3.1793, 0
22.841, 0, 3.17573, 0
22.8379, 0, 3.17481, 0
22.8349, 0, 3.1739, 0
22.8318, 0, 3.17336, 0
22.8288, 0, 3.17339, 0
22.8259, 0, 3.17365, 0
22.8238, 0, 3.87453, 0
22.8205, 0, 3.87436, 0
22.8168, 0, 3.87361, 0
22.8145, 0, 2.47067, 0
22.8115, 0, 2.46824, 0
22.8081, 0, 2.46517, 0
24.2067, 0, 3.1629, 0
24.2036, 0, 3.15981, 0
24.2008, 0, 3.15628, 0
22.7966, 0, 3.15458, 0
22.7939, 0, 3.15375, 0
22.7908, 0, 3.1529, 0
22.7874, 0, 3.85339, 0
22.785, 0, 3.85361, 0
22.7818, 0, 3.85376, 0
23.4796, 0, 3.85338, 0
23.4763, 0, 3.85193, 0
23.474, 0, 3.84887, 0
23.4712, 0, 4.54729, 0
23.4683, 0, 4.54337, 0
23.4656, 0, 4.5429, 0
23.4625, 0, 4.54216, 0
23.4593, 0, 4.5416, 0
23.4561, 0, 4.54159, 0
23.4529, 0, 3.14035, 0
23.4498, 0, 3.14032, 0
23.4468, 0, 3.13986, 0
26.2471, 0, 3.13876, 0
26.2435, 0, 3.13686, 0
26.241, 0, 3.13416, 0
23.4349, 0, 2.43029, 0
23.4316, 0, 2.42827, 0
23.4284, 0, 2.42682, 0
23.4253, 0, 2.42402, 0
23.4222, 0, 2.42234, 0
23.4193, 0, 2.42086, 0
22.7157, 0, 2.42051, 0
22.713, 0, 2.41951, 0
22.7103, 0, 2.41979, 0
22.7076, 0, 2.4171, 0
22.7049, 0, 2.4164, 0
22.702, 0, 2.41172, 0
22.6989, 0, 2.41297, 0
22.6957, 0, 2.41314, 0
22.6929, 0, 2.41036, 0
22.6892, 0, 2.40998, 0
22.6855, 0, 2.40722, 0
22.6828, 0, 2.40413, 0
23.3808, 0, 1.70362, 0
23.378, 0, 1.70098, 0
23.3746, 0, 1.70085, 0
24.0724, 0, 1.69813, 0
24.0697, 0, 1.69804, 0
24.0666, 0, 1.69534, 0
23.3626, 0, 1.6953, 0
23.3591, 0, 1.69262, 0
23.3556, 0, 1.68955, 0
24.0534, 0, 1.68904, 0
24.0506, 0, 1.68626, 0
24.0473, 0, 4.2042, 1
24.0444, 0, 5.60254, 0
24.0411, 0, 5.59948, 0
24.0382, 0, 5.59642, 0
24.7355, 0, 6.29408, 0
24.7327, 0, 6.29103, 0
24.7292, 0, 6.28799, 0
24.7264, 0, 5.58428, 0
24.7236, 0, 5.58127, 0
24.7203, 0, 5.57824, 0
25.4182, 0, 5.57524, 0
